name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,13778,3272203068,,,,,,,116.4473507,39.93783,,,
,13779,1842187364,,,,,,,116.4473193,39.9364658,,,
,13780,3272203069,,,,,,,116.447344,39.9364394,,,
,13781,3272203070,,,,,,,116.4479114,39.9358275,,,
,13782,4349277132,,,,,,,116.4479469,39.9358264,,,
,13783,1842187345,,,,,,,116.4492499,39.9358222,,,
,13784,1673265544,,,,,,,116.2961167,39.9076099,,,
,13785,1673265543,,,,,,,116.2984209,39.9073813,,,
,13786,1405965126,motorway_junction,,,,,,116.4771624,39.9069835,,,
,13787,245150078,,,,,,,116.4755599,39.9071369,,,
,13788,1405965118,,,,,,,116.4754565,39.9067149,,,
,13789,64529291,,,,,,,116.4590381,39.9067681,,,
,13790,1420029054,,,,,,,116.4596447,39.9068017,,,
,13791,1420029028,,,,,,,116.4610434,39.9067978,,,
,13792,1420029034,,,,,,,116.4619561,39.9067952,,,
,13793,1807477868,traffic_signals,,signal,,,,116.471514,39.9067293,,,
,13794,1807288334,traffic_signals,,signal,,,,116.4716547,39.9067277,,,
,13795,418726793,traffic_signals,,signal,,,,116.4718197,39.9067258,,,
,13796,606825799,,,,,,,116.5474001,39.867465,,,
,13797,1406706228,,,,,,,116.5524834,39.8673067,,,
,13798,6585412915,,,,,,,116.5524781,39.8677397,,,
,13799,606797186,,,,,,,116.5516304,39.867773,,,
,13800,606797182,,,,,,,116.5513269,39.8677754,,,
,13801,606823455,,,,,,,116.5489234,39.8678587,,,
,13802,606797158,,,,,,,116.54355,39.8707067,,,
,13803,606797155,,,,,,,116.5421623,39.8706844,,,
,13804,528589846,,,,,,,116.5364934,39.8683255,,,
,13805,1406706315,,,,,,,116.5301035,39.8685938,,,
,13806,1406706301,,,,,,,116.5301329,39.8682743,,,
,13807,320694255,,,,,,,116.5432756,39.8708251,,,
豆各庄,13808,1406706241,motorway_junction,,,,,,116.5519765,39.8674424,,,
,13809,320694025,,,,,,,116.5433647,39.8661821,,,
辅路（北京市禁毒教育基地）,13810,1406706284,motorway_junction,,,,,,116.5353579,39.8680614,,,
,13811,384254446,,,,,,,116.5363213,39.8678887,,,
,13812,1406706346,,,,,,,116.5196813,39.8689867,,,
,13813,1406706332,,,,,,,116.518659,39.8688903,,,
,13814,1406706326,,,,,,,116.5198054,39.8688299,,,
,13815,384254449,,,,,,,116.520007,39.8685306,,,
,13816,6585264995,,,,,,,116.5298515,39.8681381,,,
,13817,1406706300,,,,,,,116.530869,39.8682443,,,
,13818,1406706165,,,,,,,116.5411651,39.8662181,,,
,13819,1406706161,,,,,,,116.5414942,39.8658994,,,
,13820,3259205175,,,,,,,116.5422699,39.8706861,,,
,13821,320829185,,,,,,,116.4823828,39.8723666,,,
,13822,8510247062,,,,,,,116.5041545,39.8705376,,,
东五环（京津高速）,13823,1406706278,motorway_junction,,,,,,116.5378033,39.8679832,,,
,13824,320694259,,,,,,,116.543094,39.873777,,,
,13825,384252365,,,,,,,116.5174713,39.8689442,,,
,13826,1406765527,,,,,,,116.3733335,39.9560943,,,
,13827,77305567,,,,,,,116.5198963,39.9080829,,,
,13828,2480495375,motorway_junction,,,,,,116.5040897,39.9068479,,,
,13829,320642198,,,,,,,116.544779,39.9079153,,,
,13830,320643816,,,,,,,116.546525,39.907918,,,
,13831,77304678,motorway_junction,,,,,,116.5176205,39.9073304,,,
,13832,331213218,,,,,,,116.5196491,39.9076033,,,
,13833,1406768061,,,,,,,116.5273429,39.9079787,,,
,13834,1406768062,,,,,,,116.5306414,39.908079,,,
,13835,534115363,motorway_junction,,,,,,116.4888401,39.9068949,,,
,13836,77304680,,,,,,,116.5199713,39.9078038,,,
,13837,1406768063,,,,,,,116.5243169,39.908136,,,
,13838,1406768065,,,,,,,116.5243367,39.9084551,,,
,13839,1406795614,,,,,,,116.5390374,39.9099867,,,
,13840,320643659,,,,,,,116.5465536,39.9082402,,,
,13841,320642873,motorway_junction,,,,,,116.5446285,39.9082412,,,
,13842,2496567574,traffic_signals,,signal,,,,116.5238805,39.9158192,,,
,13843,1408034733,,,,,,,116.5239127,39.9177972,,,
,13844,3722855465,,,,,,,116.5256102,39.9178291,,,
,13845,1408034732,,,,,,,116.5280717,39.9182119,,,
,13846,2207734317,traffic_signals,,signal,,,,116.5153638,39.9155699,,,
,13847,3710367917,,,,,,,116.5224928,39.9157488,,,
,13848,2207734318,traffic_signals,,signal,,,,116.5238753,39.9156499,,,
,13849,8962067475,,,,,,,116.5247817,39.9155822,,,
,13850,1408034723,traffic_signals,,signal,,,,116.5279791,39.9153434,,,
,13851,1978169042,traffic_signals,,signal,,,,116.5385778,39.9147982,,,
,13852,1408034734,,,,,,,116.5281103,39.9222891,,,
,13853,8100988652,,,,,,,116.5280753,39.9208119,,,
,13854,1408034726,traffic_signals,,signal,,,,116.5280093,39.9156085,,,
,13855,244886648,traffic_signals,,signal,,,,116.5279991,39.9155194,,,
,13856,321939122,traffic_signals,,signal,,,,116.2955271,39.9311199,,,
,13857,1410708915,,,,,,,116.3584146,39.8537078,,,
,13858,1410708911,,,,,,,116.3584306,39.8533109,,,
,13859,1410708913,,,,,,,116.359025,39.8534779,,,
,13860,1410708918,,,,,,,116.3590042,39.8538809,,,
,13861,1410708966,,,,,,,116.3580698,39.8687952,,,
,13862,1737609900,traffic_signals,,signal,,,,116.3573847,39.8818526,,,
,13863,604780295,,,,,,,116.3039652,39.8821453,,,
,13864,1858839604,traffic_signals,,signal,,,,116.30416,39.9310219,,,
,13865,1410708962,,,,,,,116.3580967,39.8683306,,,
,13866,321266405,,,,,,,116.3588583,39.850648,,,
,13867,1410708898,,,,,,,116.3588565,39.8509582,,,
,13868,528947087,,,,,,,116.3584153,39.8611938,,,
,13869,8718734240,,,,,,,116.3172895,39.8593382,,,
丰益桥,13870,8718734226,traffic_signals,,signal,,,,116.3110416,39.8568147,,,
丰益桥,13871,1410708928,traffic_signals,,signal,,,,116.310362,39.8568027,,,
右安门桥,13872,1410708955,traffic_signals,,signal,,,,116.3580052,39.8674807,,,
,13873,1410708943,,,,,,,116.3582206,39.8611852,,,
,13874,1410708940,,,,,,,116.3582493,39.8606918,,,
,13875,1410708944,,,,,,,116.3583097,39.8611825,,,
,13876,1410708941,,,,,,,116.3583426,39.8606918,,,
,13877,1410708942,,,,,,,116.3585252,39.8606778,,,
,13878,1410708946,,,,,,,116.3584985,39.8612101,,,
,13879,1410708972,,,,,,,116.303558,39.8841312,,,
,13880,1410708897,,,,,,,116.3587525,39.8509433,,,
,13881,1410708894,,,,,,,116.3587533,39.8506546,,,
,13882,1410708896,,,,,,,116.3586455,39.850958,,,
,13883,1410708893,,,,,,,116.3586455,39.8506344,,,
,13884,1410708937,motorway_junction,,,,,,116.3085562,39.8591042,,,
,13885,1410708932,,,,,,,116.3086929,39.8587238,,,
,13886,1410708895,,,,,,,116.3589509,39.8506521,,,
,13887,1410708899,,,,,,,116.3589493,39.8509538,,,
,13888,1410708936,,,,,,,116.3091831,39.8588457,,,
,13889,1410708938,,,,,,,116.3087536,39.8591297,,,
,13890,1410708971,,,,,,,116.3054214,39.8827073,,,
,13891,6143841111,,,,,,,116.3039008,39.8826901,,,
,13892,534250146,,,,,,,116.3125912,39.8544074,,,
,13893,288747285,,,,,,,116.3580192,39.8523913,,,
,13894,288747278,,,,,,,116.3579628,39.8531886,,,
,13895,1410708965,,,,,,,116.3579464,39.8687898,,,
,13896,1410708961,,,,,,,116.3579678,39.8683263,,,
,13897,276094660,motorway_junction,,,,,,116.3129061,39.8545013,,,
,13898,1410708923,,,,,,,116.3127527,39.8548866,,,
,13899,604779206,,,,,,,116.3050189,39.8847424,,,
,13900,6143844074,,,,,,,116.3054473,39.8834016,,,
,13901,6143840399,,,,,,,116.3050563,39.8842118,,,
,13902,604778458,,,,,,,116.3043845,39.8855261,,,
,13903,6143844439,,,,,,,116.3035497,39.8834668,,,
,13904,35869956,,,,,,,116.3047005,39.8808828,,,
,13905,9005878031,,,,,,,116.3588547,39.8510051,,,
,13906,288747268,,,,,,,116.3588084,39.8523713,,,
,13907,604777440,,,,,,,116.3046883,39.8826029,,,
,13908,604783906,,,,,,,116.3043456,39.8840699,,,
右安门桥,13909,1410708954,traffic_signals,,signal,,,,116.3579435,39.867471,,,
,13910,1410708947,traffic_signals,,signal,,,,116.3580784,39.8639946,,,
,13911,605974718,,,,,,,116.3586277,39.8514804,,,
,13912,1410708905,,,,,,,116.3587372,39.8513284,,,
,13913,288747269,,,,,,,116.3589293,39.852262,,,
,13914,288747288,,,,,,,116.358684,39.8524092,,,
,13915,1410708910,,,,,,,116.3585837,39.85225,,,
,13916,1410708920,,,,,,,116.3585926,39.8543276,,,
,13917,1410708883,,,,,,,116.3586434,39.8478066,,,
,13918,6219417188,,,,,,,116.3588487,39.8542119,,,
,13919,6219417190,,,,,,,116.3588433,39.8543587,,,
,13920,5257255531,,,,,,,116.3585314,39.8605591,,,
,13921,9106591812,,,,,,,116.3583779,39.8572393,,,
,13922,1410708924,,,,,,,116.3125549,39.85489,,,
,13923,276094643,,,,,,,116.3093635,39.8583906,,,
,13924,35869968,,,,,,,116.3092218,39.8583263,,,
,13925,1719041025,,,,,,,116.309791,39.8568003,,,
,13926,4357242541,,,,,,,116.3092049,39.8567485,,,
,13927,4357242789,,,,,,,116.3073499,39.8567416,,,
,13928,5242939411,,,,,,,116.3008554,39.8566899,,,
,13929,4357226976,,,,,,,116.2979364,39.8566589,,,
,13930,4320544733,,,,,,,116.2964142,39.8566475,,,
,13931,1719041012,,,,,,,116.2899186,39.8563349,,,
,13932,1410708917,,,,,,,116.3590113,39.853743,,,
,13933,1410708949,traffic_signals,,signal,,,,116.3581672,39.863993,,,
,13934,9106591794,,,,,,,116.3584892,39.8572315,,,
,13935,1858572355,traffic_signals,,signal,,,,116.3956146,39.853098,,,
,13936,1231494510,traffic_signals,,signal,,,,116.3942033,39.8530924,,,
,13937,1858572354,traffic_signals,,signal,,,,116.3940199,39.8530875,,,
,13938,1858572353,traffic_signals,,signal,,,,116.3939118,39.8530843,,,
,13939,1858572351,traffic_signals,,signal,,,,116.3936464,39.8530763,,,
,13940,321938945,traffic_signals,,signal,,,,116.3195922,39.9310975,,,
,13941,2381861218,,,,,,,116.3194554,39.9310974,,,
,13942,1573977217,traffic_signals,,signal,,,,116.3199353,39.931003,,,
,13943,1410708916,,,,,,,116.3590182,39.8536102,,,
,13944,9005878024,,,,,,,116.3609569,39.8541657,,,
,13945,35870338,,,,,,,116.3649792,39.8551964,,,
,13946,35870335,,,,,,,116.3584252,39.8534431,,,
,13947,1417716313,,,,,,,116.3066892,39.8650036,,,
,13948,1622356648,,,,,,,116.3921089,39.8865416,,,
,13949,1840718949,traffic_signals,,signal,,,,116.3913769,39.8752797,,,
,13950,1583217790,traffic_signals,,signal,,,,116.3917155,39.875291,,,
,13951,1583217797,traffic_signals,,signal,,,,116.3939669,39.8753382,,,
,13952,1410714237,traffic_signals,,signal,,,,116.3940817,39.8753415,,,
,13953,1583217800,traffic_signals,,signal,,,,116.394244,39.8753454,,,
,13954,245106789,traffic_signals,,signal,,,,116.3922176,39.8821644,,,
,13955,1737610020,,,,,,,116.3294611,39.9074571,,,
,13956,252853233,,,,,,,116.3292934,39.9087339,,,
,13957,1410718531,traffic_signals,,signal,,,,116.3229043,39.8959785,,,
,13958,1410718528,traffic_signals,,signal,,,,116.3229129,39.8955212,,,
,13959,701744769,traffic_signals,,signal,,,,116.3291881,39.9063782,,,
,13960,1950347661,traffic_signals,,signal,,,,116.32925,39.9061144,,,
,13961,27484727,,,,,,,116.3285234,39.9098111,,,
,13962,245114442,traffic_signals,,signal,,,,116.3230386,39.8955221,,,
,13963,1410718530,,,,,,,116.3218844,39.8958433,,,
,13964,1410718529,,,,,,,116.3218843,39.8957031,,,
,13965,245113523,,,,,,,116.3241015,39.8958251,,,
,13966,1410718544,,,,,,,116.3228062,39.9060212,,,
,13967,1917455588,,,,,,,116.3228046,39.9059035,,,
,13968,124186353,,,,,,,116.3231135,39.8924996,,,
,13969,8742536053,,,,,,,116.3231175,39.8943826,,,
,13970,8742536052,,,,,,,116.3230087,39.8943376,,,
,13971,1410728901,motorway_junction,,,,,,116.3045044,39.8967642,,,
,13972,1410728907,,,,,,,116.3051867,39.8967121,,,
,13973,325913406,,,,,,,116.3082255,39.8959155,,,
,13974,1410728874,,,,,,,116.3071789,39.8958244,,,
,13975,1410728812,,,,,,,116.3055252,39.8951321,,,
,13976,1410728810,,,,,,,116.3057351,39.8951346,,,
,13977,1410728800,,,,,,,116.3030716,39.8951387,,,
,13978,1410728798,,,,,,,116.3027679,39.8951374,,,
,13979,1410728758,motorway_junction,,,,,,116.3043695,39.8858342,,,
,13980,1410728796,,,,,,,116.3022606,39.895129,,,
,13981,1410728825,,,,,,,116.306618,39.8952416,,,
,13982,6586292615,,,,,,,116.3048155,39.8951274,,,
,13983,1410728815,,,,,,,116.3044861,39.8953386,,,
,13984,1410728882,,,,,,,116.3044908,39.8962504,,,
,13985,1410728892,,,,,,,116.3044926,39.8965245,,,
,13986,1410728886,,,,,,,116.3040787,39.8965215,,,
,13987,1410728885,,,,,,,116.3040829,39.8962519,,,
,13988,1410728808,,,,,,,116.3059636,39.8951317,,,
,13989,6586292616,,,,,,,116.3036053,39.8951479,,,
,13990,6406138545,,,,,,,116.3040528,39.89485,,,
,13991,1410728871,,,,,,,116.3038271,39.895842,,,
,13992,9345396740,,,,,,,116.3033751,39.8961725,,,
,13993,1410728945,,,,,,,116.304062,39.8977536,,,
,13994,1410728903,,,,,,,116.3040763,39.8966803,,,
,13995,1410728778,motorway_junction,,,,,,116.3043727,39.8942801,,,
,13996,6586292614,,,,,,,116.3045003,39.8948883,,,
,13997,6586292617,,,,,,,116.304063,39.8954544,,,
,13998,604705707,motorway_junction,,,,,,116.3041972,39.8980002,,,
,13999,1410728865,,,,,,,116.3006322,39.895671,,,
,14000,1410728905,,,,,,,116.3033634,39.8966832,,,
,14001,1410728863,,,,,,,116.3022049,39.895669,,,
,14002,1410728849,,,,,,,116.3075851,39.895527,,,
,14003,1410728884,,,,,,,116.3042056,39.8962515,,,
,14004,1745111573,,,,,,,116.3042093,39.8950846,,,
,14005,1410728888,,,,,,,116.3042043,39.8965223,,,
,14006,1410728883,,,,,,,116.3043753,39.8962534,,,
,14007,1410728890,,,,,,,116.3043743,39.8965263,,,
,14008,604705408,,,,,,,116.3043714,39.8980013,,,
,14009,1410887177,,,,,,,116.3171818,39.8959604,,,
,14010,1410887137,,,,,,,116.3171901,39.8955828,,,
,14011,1410935621,,,,,,,116.3032799,39.9837387,,,
,14012,5940731357,,,,,,,116.3033184,39.9830581,,,
,14013,1497364718,,,,,,,116.3033397,39.982681,,,
,14014,1497364702,traffic_signals,,signal,,,,116.3033804,39.9819316,,,
,14015,1497364685,traffic_signals,,signal,,,,116.3034015,39.9811705,,,
,14016,1410935593,traffic_signals,,signal,,,,116.3034061,39.9810931,,,
,14017,1497364600,,,,,,,116.3034486,39.9798856,,,
,14018,2372972757,,,,,,,116.3035064,39.9789214,,,
,14019,400897430,traffic_signals,,signal,,,,116.3035069,39.978849,,,
,14020,1497364498,traffic_signals,,signal,,,,116.3035631,39.9777102,,,
,14021,1410935590,traffic_signals,,signal,,,,116.3035674,39.9776364,,,
,14022,1411178907,,,,,,,116.262503,39.8577414,,,
,14023,1412183201,,,,,,,116.3096551,40.0170408,,,
,14024,1421545755,,,,,,,116.3100221,40.016723,,,
,14025,1412183209,,,,,,,116.3092541,40.0176626,,,
,14026,644603159,traffic_signals,,signal,,,,116.3082933,40.0194191,,,
,14027,1412183203,,,,,,,116.3097706,40.0170604,,,
,14028,1412183207,,,,,,,116.3089552,40.0176361,,,
,14029,1412183199,traffic_signals,,signal,,,,116.3102034,40.0166688,,,
,14030,1292894708,,,,,,,116.3122971,40.0113687,,,
,14031,1360087483,,,,,,,116.3122863,40.0114577,,,
,14032,9323184964,traffic_signals,,signal,,,,116.3122671,40.0116109,,,
,14033,1412703620,,,,,,,116.2790397,39.9323063,,,
,14034,1412703628,,,,,,,116.2792536,39.9334983,,,
,14035,1359329003,,,,,,,116.3737438,39.9647377,,,
,14036,1412818625,motorway_junction,,,,,,116.3738816,39.963466,,,
,14037,1359329005,traffic_signals,,signal,,,,116.3741902,39.9646489,,,
,14038,1412827615,,,,,,,116.3534736,39.8980493,,,
,14039,5668917901,traffic_signals,,signal,,,,116.4511436,39.9599215,,,
,14040,244883049,,,,,,,116.451241,39.960012,,,
,14041,1803664746,,,,,,,116.451289,39.9600567,,,
,14042,1412958582,,,,,,,116.4611955,39.9711374,,,
,14043,1412958581,,,,,,,116.4648636,39.969262,,,
,14044,9296257994,,,,,,,116.4002672,39.9064422,,,
,14045,250041137,,,,,,,116.4004363,39.9030791,,,
,14046,332263575,traffic_signals,,signal,,,,116.4004369,39.8994273,,,
,14047,330841136,traffic_signals,,signal,,,,116.4052286,39.9063767,,,
,14048,4716204930,,,,,,,116.4052869,39.9052217,,,
,14049,9034942210,traffic_signals,,signal,,,,116.3966583,39.9062453,,,
,14050,9063921184,,,,,,,116.3968665,39.9062755,,,
,14051,8835880548,,,,,,,116.4119151,39.9069512,,,
,14052,2056622400,,,,,,,116.4118837,39.9075868,,,
,14053,2360241161,,,,,,,116.3738139,39.905682,,,
,14054,25585099,traffic_signals,,signal,,,,116.3763242,39.9056743,,,
,14055,734169381,traffic_signals,,signal,,,,116.3683402,39.8881067,,,
,14056,734170203,,,,,,,116.3683359,39.8931607,,,
,14057,342952910,traffic_signals,,signal,,,,116.3682452,39.8981378,,,
,14058,8835880543,,,,,,,116.3855774,39.905896,,,
,14059,25248785,traffic_signals,,signal,,,,116.388928,39.9059987,,,
,14060,25248786,traffic_signals,,signal,,,,116.3926124,39.9061114,,,
,14061,9063921185,,,,,,,116.3970962,39.9065222,,,
,14062,9063921187,,,,,,,116.3930703,39.9063729,,,
,14063,9063921189,,,,,,,116.4118297,39.9048115,,,
,14064,6421531641,,,,,,,116.3970709,39.906928,,,
,14065,31018236,traffic_signals,,signal,,,,116.4203175,39.9069382,,,
,14066,1414035089,traffic_signals,,signal,,,,116.3779873,39.8989219,,,
,14067,25585116,,,,,,,116.3778503,39.9005436,,,
,14068,25585122,,,,,,,116.3777633,39.9029395,,,
,14069,1737659086,,,,,,,116.3888956,39.8988353,,,
前门西,14070,1419898276,bus_stop,,,,,,116.3877012,39.8989463,,,
,14071,1673265480,,,,,,,116.3623756,39.8982925,,,
,14072,1414035077,,,,,,,116.362371,39.8983478,,,
,14073,385036942,,,,,,,116.3623123,39.8996705,,,
,14074,342797515,,,,,,,116.3622122,39.9025423,,,
,14075,330842106,,,,,,,116.3621238,39.9057348,,,
,14076,342961666,traffic_signals,,signal,,,,116.3682129,39.8984274,,,
,14077,1414035083,traffic_signals,,signal,,,,116.3681878,39.8986204,,,
,14078,1414035091,,,,,,,116.3887486,39.8989659,,,
,14079,1414035094,,,,,,,116.3866398,39.8991285,,,
,14080,1414035093,traffic_signals,,signal,,,,116.3855548,39.8991053,,,
,14081,2099138478,,,,,,,116.3798544,39.8989596,,,
,14082,325686500,traffic_signals,,signal,,,,116.3931008,39.8987356,,,
,14083,9296390422,,,,,,,116.357115,39.9059241,,,
,14084,1414035073,,,,,,,116.3666904,39.8982535,,,
,14085,734169365,,,,,,,116.3669865,39.8981348,,,
,14086,1414035070,,,,,,,116.3615598,39.8980892,,,
,14087,1414035069,,,,,,,116.3617893,39.8979705,,,
,14088,734170044,,,,,,,116.3623632,39.8979804,,,
,14089,325686442,,,,,,,116.3625236,39.8981334,,,
,14090,9296390423,,,,,,,116.3569652,39.9059225,,,
,14091,734046176,,,,,,,116.3584667,39.8981179,,,
,14092,1673265478,,,,,,,116.3584658,39.8981785,,,
,14093,330593088,traffic_signals,,signal,,,,116.3570472,39.8982538,,,
,14094,245112286,traffic_signals,,signal,,,,116.3570238,39.8980865,,,
,14095,1836457673,traffic_signals,,signal,,,,116.3571824,39.894949,,,
,14096,1414035064,,,,,,,116.3571884,39.8973539,,,
,14097,1414035067,traffic_signals,,signal,,,,116.3571847,39.8978215,,,
,14098,1414035068,traffic_signals,,signal,,,,116.357186,39.8979641,,,
,14099,734169349,,,,,,,116.3614971,39.8979607,,,
,14100,1429524724,traffic_signals,,signal,,,,116.3684506,39.8983072,,,
,14101,734169781,traffic_signals,,signal,,,,116.3680414,39.8981288,,,
,14102,77738854,,,,,,,116.36814,39.8932734,,,
,14103,1598453930,traffic_signals,,signal,,,,116.3574387,39.8881637,,,
,14104,6893987258,,,,,,,116.35735,39.8896935,,,
,14105,1414035072,traffic_signals,,signal,,,,116.357217,39.8982574,,,
,14106,1737630857,traffic_signals,,signal,,,,116.3571857,39.9000522,,,
动物园,14107,2383192290,bus_stop,,,,,,116.3353306,39.9359727,,,
,14108,1415627412,traffic_signals,,signal,,,,116.3586119,39.9311892,,,
官园桥,14109,1501669860,traffic_signals,,signal,,,,116.3499806,39.931198,,,
官园桥,14110,1415627416,traffic_signals,,signal,,,,116.3498947,39.931198,,,
官园桥,14111,1415627420,traffic_signals,,signal,,,,116.3494588,39.9312021,,,
,14112,1415627405,,,,,,,116.3421446,39.9309835,,,
,14113,1415627399,,,,,,,116.3423199,39.930856,,,
官园桥,14114,331880663,traffic_signals,,signal,,,,116.3494698,39.9309359,,,
,14115,981019385,traffic_signals,,signal,,,,116.3194026,39.9376878,,,
,14116,981019201,traffic_signals,,signal,,,,116.3196227,39.9372475,,,
,14117,1415627407,,,,,,,116.3446702,39.9310673,,,
,14118,1415627421,,,,,,,116.3444173,39.9312059,,,
,14119,9296390427,,,,,,,116.3464797,39.905943,,,
官园桥,14120,331880522,traffic_signals,,signal,,,,116.3494635,39.9310646,,,
,14121,1415627422,traffic_signals,,signal,,,,116.3433508,39.9312125,,,
,14122,1837233085,traffic_signals,,signal,,,,116.3432255,39.9354601,,,
,14123,1415627439,,,,,,,116.3494745,39.9378643,,,
官园桥,14124,1415627387,traffic_signals,,signal,,,,116.34992,39.9308055,,,
,14125,1737702606,,,,,,,116.3404557,39.9311208,,,
,14126,754514739,,,,,,,116.3404866,39.9358352,,,
,14127,1253534993,,,,,,,116.3373194,39.935072,,,
,14128,1253535043,,,,,,,116.3377116,39.9339907,,,
,14129,1721502314,,,,,,,116.3377186,39.9325764,,,
,14130,1415627424,traffic_signals,,signal,,,,116.3377251,39.9312435,,,
,14131,1253535216,traffic_signals,,signal,,,,116.3377253,39.9311487,,,
,14132,1253535155,,,,,,,116.3362074,39.9373292,,,
车公庄北,14133,1501633128,bus_stop,,,,,,116.3497961,39.9327275,,,
,14134,331148075,,,,,,,116.3473675,39.9309524,,,
,14135,1837234268,traffic_signals,,signal,,,,116.3468801,39.9124885,,,
,14136,1415627408,traffic_signals,,signal,,,,116.3381479,39.9311462,,,
,14137,1415627427,traffic_signals,,signal,,,,116.3381488,39.9312459,,,
,14138,5176428553,,,,,,,116.3381375,39.9327687,,,
西直门南,14139,1582805260,bus_stop,,,,,,116.3494927,39.9341721,,,
,14140,1253535271,traffic_signals,,signal,,,,116.3379912,39.931148,,,
,14141,1743058262,traffic_signals,,signal,,,,116.3380972,39.931024,,,
,14142,32615475,,,,,,,116.3473555,39.9310609,,,
,14143,27547612,,,,,,,116.3501703,39.9222812,,,
,14144,1573977259,,,,,,,116.3194582,39.9361666,,,
,14145,321939092,traffic_signals,,signal,,,,116.3197918,39.9222316,,,
,14146,324264384,traffic_signals,,signal,,,,116.3197961,39.9224064,,,
,14147,754515971,,,,,,,116.3198298,39.9257488,,,
,14148,1772777223,traffic_signals,,signal,,,,116.3197704,39.9308898,,,
,14149,1417716277,,,,,,,116.222112,39.8458883,,,
,14150,6691271308,,,,,,,116.2229194,39.846334,,,
,14151,605305599,,,,,,,116.2231264,39.8464483,,,
,14152,124186001,,,,,,,116.2230286,39.8465352,,,
,14153,124186007,,,,,,,116.2198641,39.8447663,,,
,14154,1417716337,,,,,,,116.2964011,39.8656411,,,
,14155,1417716316,,,,,,,116.2901747,39.865073,,,
,14156,1417716302,,,,,,,116.2864586,39.8647878,,,
,14157,1417716269,,,,,,,116.2168025,39.845566,,,
万丰桥,14158,529546313,traffic_signals,,signal,,,,116.2882395,39.8646656,,,
,14159,1417716300,,,,,,,116.2864697,39.8646641,,,
,14160,1417716308,,,,,,,116.2901791,39.8649537,,,
万丰桥,14161,529546615,traffic_signals,,signal,,,,116.2880918,39.8650137,,,
万丰桥,14162,1230361083,traffic_signals,,signal,,,,116.28806,39.8646504,,,
,14163,1417716322,,,,,,,116.2929483,39.8652492,,,
,14164,1417716324,,,,,,,116.2920588,39.8653261,,,
,14165,321415868,motorway_junction,,,,,,116.2918569,39.865049,,,
,14166,1417716312,,,,,,,116.2926709,39.8649552,,,
,14167,1417716295,,,,,,,116.2670164,39.8641659,,,
,14168,1417716296,,,,,,,116.2659739,39.8643153,,,
,14169,1417716319,,,,,,,116.2958763,39.8652062,,,
,14170,1417716326,,,,,,,116.296685,39.8653812,,,
,14171,1417716293,,,,,,,116.2650678,39.8640046,,,
,14172,1417716286,,,,,,,116.2328179,39.8562696,,,
,14173,1417716259,,,,,,,116.273497,39.8444558,,,
,14174,1230360631,,,,,,,116.2878586,39.86051,,,
,14175,1719041007,traffic_signals,,signal,,,,116.2877602,39.8563021,,,
,14176,321415867,,,,,,,116.2773403,39.864048,,,
,14177,1719120926,,,,,,,116.2779442,39.8640906,,,
,14178,1719130262,,,,,,,116.2796878,39.8642039,,,
,14179,1869639421,,,,,,,116.2855531,39.8647308,,,
,14180,9052887677,,,,,,,116.2633396,39.8458498,,,
,14181,1417716285,,,,,,,116.2332259,39.8558382,,,
,14182,4530336087,,,,,,,116.3030049,39.86212,,,
,14183,534306271,,,,,,,116.3023499,39.8655796,,,
,14184,331149523,,,,,,,116.3502297,39.9096225,,,
,14185,331149524,,,,,,,116.3501779,39.9089654,,,
,14186,1599591021,,,,,,,116.3430525,39.8954379,,,
,14187,1419885149,,,,,,,116.3503634,39.9058215,,,
,14188,1419885148,,,,,,,116.3502539,39.9058086,,,
,14189,321615488,,,,,,,116.3500171,39.9222802,,,
,14190,1841806586,motorway_junction,,,,,,116.3500576,39.9197925,,,
,14191,4715559819,,,,,,,116.4028726,39.8994976,,,
,14192,25248791,traffic_signals,,signal,,,,116.3936818,39.8989017,,,
,14193,32061956,traffic_signals,,signal,,,,116.3934635,39.8982538,,,
,14194,9298159119,traffic_signals,,signal,,,,116.3934928,39.8986481,,,
,14195,1420029043,,,,,,,116.4610481,39.9065053,,,
,14196,1420029025,,,,,,,116.4596413,39.9065227,,,
,14197,1420029080,,,,,,,116.4716371,39.9057039,,,
,14198,1807477866,,,,,,,116.4714947,39.905705,,,
,14199,1420029045,,,,,,,116.4603041,39.904436,,,
,14200,1420029071,,,,,,,116.4603424,39.9061691,,,
,14201,1420029074,,,,,,,116.4610462,39.9061688,,,
,14202,1420029083,,,,,,,116.4596164,39.9061683,,,
,14203,1420029064,,,,,,,116.459584,39.9051606,,,
,14204,1420029027,,,,,,,116.4561181,39.9052102,,,
,14205,1420029066,,,,,,,116.4609909,39.9035652,,,
,14206,286387081,,,,,,,116.3090055,40.0036237,,,
,14207,1292894684,,,,,,,116.3089156,40.0010753,,,
,14208,1420909640,,,,,,,116.2735466,40.0111881,,,
,14209,237585368,motorway_junction,,,,,,116.3029555,40.0158058,,,
,14210,237585369,,,,,,,116.306249,40.0163004,,,
,14211,1420909632,,,,,,,116.2618855,40.0031084,,,
,14212,266252107,,,,,,,116.2433772,40.0010732,,,
,14213,266252110,,,,,,,116.250648,40.001568,,,
